timestamp,AmbientLightSensor,DecibelSource,PitchSensor,AccX,AccY,AccZ
1763074870146,,,,,3.415950059890747,5.134950160980225
1763074870147,,,,0.16500000655651093,,
1763074870153,,,,,5.844000339508057,5.125050067901611
1763074870154,,,189.189453125,0.15300001204013824,,
1763074870171,,,,-0.6960000395774841,9.091050148010254,5.134950160980225
1763074870183,,54.80575674968917,,,,
1763074870184,,,189.189453125,,,
1763074870191,,,,1.4940000772476196,13.68795108795166,6.825000286102295
1763074870209,,,,,16.036951065063477,
1763074870210,,,,5.2860002517700195,,7.407000541687012
1763074870225,,69.96785422134579,189.189453125,,,
1763074870233,,,,9.409049987792969,13.96095085144043,8.404950141906738
1763074870234,45.0,,,,,
1763074870245,40.0,,,,,
1763074870251,,,,,12.517050743103027,10.380000114440918
1763074870252,,,,10.200000762939453,,
1763074870263,,44.20855743359432,189.189453125,,,
1763074870270,,,249.80712890625,,10.815000534057617,
1763074870271,,,,6.385050296783447,,11.593950271606445
1763074870289,,,,,8.760000228881836,11.587050437927246
1763074870290,,,,2.155050039291382,,
1763074870301,,43.01494213604835,,,,
1763074870302,,,249.80712890625,,,
1763074870307,,,,,6.850050449371338,11.581950187683105
1763074870308,,,,-0.021000001579523087,,
1763074870326,,,,,5.254950046539307,
1763074870327,,,,,,11.57295036315918
1763074870328,,,,-0.04200000315904617,,
1763074870333,40.0,,,,,
1763074870342,,76.96796828686121,249.80712890625,,,
1763074870347,,,208.0810546875,,,
1763074870352,,,,1.4440500736236572,3.487950086593628,11.592000961303711
1763074870369,,,,,2.1670501232147217,11.57295036315918
1763074870370,,,,3.721050262451172,,
1763074870381,,73.72643655766214,,,,
1763074870382,,,208.0810546875,,,
1763074870387,,,,,0.8809500336647034,
1763074870388,,,,5.824950218200684,,11.083950996398926
1763074870405,,,,,-1.0720500946044922,5.3959503173828125
1763074870406,,,,6.823950290679932,,
1763074870422,,57.462244034052354,208.0810546875,,,
1763074870424,,,,,-2.1060001850128174,2.7019500732421875
1763074870425,,,,6.055050373077393,,
1763074870429,,,180.2197265625,,,
1763074870433,40.0,,,,,
1763074870443,,,,,-2.1229500770568848,
1763074870444,,,,5.422950267791748,,2.1630001068115234
1763074870460,,41.29371799540632,,,,
1763074870461,,,180.2197265625,,,
1763074870462,,,,,-2.1229500770568848,
1763074870470,54.0,,,,,2.1700501441955566
1763074870471,,,,6.378000259399414,,
1763074870494,,,,,-0.5400000214576721,1.689000129699707
1763074870495,,,,6.745050430297852,,
1763074870504,,39.31626659840723,,,,
1763074870505,,,180.2197265625,,,
1763074870514,,,,,0.37095001339912415,1.6680001020431519
1763074870515,,,,6.723000526428223,,
1763074870522,,,,7.362000465393066,0.895050048828125,1.6699501276016235
1763074870535,54.0,,,,,
1763074870541,,,,,3.121950149536133,1.6699501276016235
1763074870542,,,,7.987050533294678,,
1763074870544,,36.03860275671111,180.2197265625,,,
1763074870561,,,,7.5199503898620605,7.080000400543213,1.6870501041412354
1763074870580,,,,,9.92400074005127,1.6680001020431519
1763074870581,,,,6.7009501457214355,,
1763074870584,,38.97621730982175,,,,
1763074870601,,,,7.8510003089904785,11.518950462341309,2.946000099182129
1763074870619,,,,,13.450950622558594,
1763074870620,,,,11.205000877380371,,2.9410500526428223
1763074870624,,66.2600262003623,,,,
1763074870632,,,2572.2802734375,,,
1763074870638,54.0,,,,,
1763074870639,,,,11.808000564575195,13.077000617980957,6.372000217437744
1763074870658,,,,,10.864950180053711,
1763074870661,,,,9.079050064086914,,6.367950439453125
1763074870664,,42.03421864037259,2572.2802734375,,,
1763074870678,38.0,,,,7.525050163269043,7.111950397491455
1763074870679,,,,5.710050106048584,,
1763074870700,,,,,5.743950366973877,8.017050743103027
1763074870701,,,,3.864000082015991,,
1763074870703,,38.54341093570063,,,,
1763074870704,,,2572.2802734375,,,
1763074870720,,,,,4.73805046081543,8.010000228881836
1763074870721,,,,1.9750500917434692,,
1763074870738,,,,,4.756950378417969,
1763074870739,38.0,,,-0.37995001673698425,,8.0149507522583
1763074870744,,38.76079364495605,,,,
1763074870759,,,,,6.297000408172607,8.008049964904785
1763074870761,,,,-1.8739501237869263,,
1763074870777,,,,-3.058950185775757,8.170949935913086,8.00100040435791
1763074870783,,37.25753286570041,,,,
1763074870796,,,,,9.33495044708252,
1763074870797,,,,-2.449050188064575,,8.010000228881836
1763074870818,,,,,9.357000350952148,8.01300048828125
1763074870819,,,,-0.7030500173568726,,
1763074870823,,39.492976031512654,,,,
1763074870831,,,307.32421875,,,
1763074870832,,,307.32421875,,,
1763074870839,,,,,10.132050514221191,
1763074870840,,,,3.0739500522613525,,8.002950668334961
1763074870842,38.0,,,,,
1763074870860,,,,,9.766050338745117,8.010000228881836
1763074870861,,,,4.827000141143799,,
1763074870865,,36.794498891177895,307.32421875,,,
1763074870873,,,,,7.639950275421143,8.005050659179688
1763074870874,,,,3.2470500469207764,,
1763074870893,,,,,6.490950107574463,8.005050659179688
1763074870895,,,,2.959050178527832,,
1763074870904,30.0,47.10562900097731,307.32421875,,,
1763074870912,,,,,6.510000228881836,
1763074870915,,,,2.6580002307891846,,8.010000228881836
1763074870941,,51.830734909637,,,,
1763074870944,,,,,7.051050186157227,7.9960503578186035
1763074870945,30.0,,,1.4800500869750977,,
1763074870951,,,,,5.980950355529785,8.01300048828125
1763074870952,,,,0.22995001077651978,,
1763074870970,,,,,5.1469502449035645,
1763074870971,,,,,,8.772000312805176
1763074870972,,,,-2.9659502506256104,,
1763074870982,,70.24022835684312,,,,
1763074870990,,,,-4.273050308227539,4.019999980926514,9.862950325012207
1763074870992,,,457.4515351795015,,,
1763074871009,,,,,5.19795036315918,
1763074871010,,,,-4.753950119018555,,10.143000602722168
1763074871022,,43.373974978171496,457.4515351795015,,,
1763074871029,,,,,5.692950248718262,
1763074871030,,,,-4.759050369262695,,10.13895034790039
1763074871047,30.0,,,,,
1763074871061,,,,,6.217950344085693,9.862950325012207
1763074871062,,,,-3.885000228881836,,
1763074871063,,41.46845920131153,457.4515351795015,,,
1763074871080,,,,,4.981950283050537,
1763074871081,,,,-3.8970000743865967,,8.772000312805176
1763074871088,,,,,1.951050043106079,8.226000785827637
1763074871089,,,,-3.1879501342773438,,
1763074871104,,36.93609066551518,,,,
1763074871105,,,457.4515351795015,,,
1763074871107,,,,,0.364050030708313,
1763074871108,,,,-1.1269500255584717,,7.636950492858887
1763074871114,,,403.5888671875,,,
1763074871124,49.0,,,,,
1763074871127,,,,,0.37095001339912415,7.615050315856934
1763074871128,,,,3.0169501304626465,,
1763074871142,,40.42914857236994,403.5888671875,,,
1763074871148,,,,6.630000114440918,2.0659501552581787,7.62000036239624
1763074871149,49.0,,,,,
1763074871167,,,,,2.0850000381469727,
1763074871168,,,,6.618000507354736,,6.301050186157227
1763074871183,,37.98006215131608,403.5888671875,,,
1763074871189,,,,,-0.009000000543892384,5.6610002517700195
1763074871190,,,463.8232421875,5.14995002746582,,
1763074871208,,,,4.294950008392334,-1.3450500965118408,5.680050373077393
1763074871223,,33.559095751113055,463.8232421875,,,
1763074871228,,,,5.2860002517700195,-0.8640000224113464,5.677950382232666
1763074871244,,,,8.526000022888184,1.125,6.301050186157227
1763074871250,49.0,,,,,
1763074871266,,33.05880374305647,463.8232421875,,,
1763074871270,,,,9.0,3.9120001792907715,7.773000240325928
1763074871288,,,,,5.212050437927246,8.368950843811035
1763074871289,,,,5.257950305938721,,
1763074871302,,32.05907701330559,,,,
1763074871310,,,,3.8209502696990967,4.422000408172607,8.367000579833984
1763074871329,,,,,7.051050186157227,9.030000686645508
1763074871330,,,,0.5740500092506409,,
1763074871332,52.0,,,,,
1763074871341,,,,,7.51800012588501,9.346050262451172
1763074871342,,32.90760479932413,,-1.371000051498413,,
1763074871349,,,165.5615234375,,,
1763074871351,52.0,,,,,
1763074871361,,,,-1.3729500770568848,7.1509504318237305,9.589950561523438
1763074871384,,30.87602967562058,165.5615234375,,,
1763074871392,,,,,8.968950271606445,9.91395092010498
1763074871393,,,,-0.8250000476837158,,
1763074871411,,,,,10.21095085144043,9.892050743103027
1763074871414,,,,-0.1789500117301941,,
1763074871423,,30.826600147139334,,,,
1763074871424,,,165.5615234375,,,
1763074871430,,,,-0.531000018119812,8.788949966430664,9.90195083618164
1763074871440,,,,,7.927050590515137,
1763074871441,,,,-0.5430000424385071,,9.90195083618164
1763074871460,,,,,7.051050186157227,9.346050262451172
1763074871461,52.0,,,-0.021000001579523087,,
1763074871466,,30.213819947140756,165.5615234375,,,
1763074871481,,,,-0.034950003027915955,7.068000316619873,8.901000022888184
1763074871502,,,,,8.667000770568848,8.404950141906738
1763074871503,,30.63699417202367,,1.0049999952316284,,
1763074871528,,,,,8.25,5.439000129699707
1763074871529,,,,-0.05700000375509262,,
1763074871542,,31.160236647626327,,,,
1763074871543,,,0.0,,,
1763074871549,63.0,,,-1.062000036239624,6.117000102996826,5.00100040435791
1763074871556,,,,,3.948000192642212,4.9930500984191895
1763074871557,,,,-1.4719500541687012,,
1763074871570,63.0,,,,,
1763074871575,,,,,2.6550002098083496,
1763074871576,,,,-2.009999990463257,,4.9930500984191895
1763074871585,,32.17848314585348,,,,
1763074871615,,,,,2.0160000324249268,
1763074871617,,,,-2.6929500102996826,,
1763074871618,,,,-3.238950252532959,2.0160000324249268,4.986000061035156
1763074871624,,31.81944647225204,,,,
1763074871625,,,0.0,,,
1763074871641,,,,,2.0179500579833984,4.984050273895264
1763074871642,,,,-4.207950115203857,,
1763074871660,,,,-5.680950164794922,3.948000192642212,6.982950210571289
1763074871661,,29.75407839298517,,,,
1763074871670,63.0,,,,,
1763074871673,,,,,6.735000133514404,
1763074871674,,,,-4.3090500831604,,7.276950359344482
1763074871693,,,,,9.436050415039062,
1763074871695,,,,0.49500003457069397,,7.528950214385986
1763074871701,,71.1890192167438,,,,
1763074871712,,,,,10.462950706481934,8.290050506591797
1763074871713,,,,1.7740501165390015,,
1763074871740,,50.70828554691782,,,,
1763074871744,,,,,8.623950004577637,
1763074871745,,,,0.8040000200271606,,9.159000396728516
1763074871746,,,473.80859375,,,
1763074871751,,,,,6.784950256347656,9.1399507522583
1763074871752,,,,0.1360500007867813,,
1763074871768,67.0,,,,,
1763074871771,67.0,,,-0.5380499958992004,5.952000141143799,10.099950790405273
1763074871781,,33.683951566510956,473.80859375,,,
1763074871790,,,,,4.752000331878662,10.078950881958008
1763074871791,,,,-1.2420001029968262,,
1763074871810,,,,,3.3730502128601074,
1763074871811,,,,-0.7750500440597534,,10.093050003051758
1763074871823,,34.76658647291937,473.80859375,,,
1763074871829,,,,,2.0880000591278076,
1763074871830,,,,,,10.086000442504883
1763074871831,,,,0.8760000467300415,,
1763074871835,,,279.5484561011905,,,
1763074871849,,,,,0.9960000514984131,
1763074871850,,,,2.155050039291382,,9.331950187683105
1763074871860,,35.35290602904445,,,,
1763074871861,,,279.5484561011905,,,
1763074871869,,,,,-0.15300001204013824,9.331950187683105
1763074871870,,,,3.052950143814087,,
1763074871871,67.0,,,,,
1763074871888,,,,,-0.89205002784729,6.982950210571289
1763074871889,,,,3.0739500522613525,,
1763074871900,,33.39636304493217,279.5484561011905,,,
1763074871910,,,,3.0670502185821533,-2.1060001850128174,6.150000095367432
1763074871927,,,,,-2.5660500526428223,
1763074871928,,,,,,5.854950428009033
1763074871929,,,,3.4399502277374268,,
1763074871941,,32.939994476416395,,,,
1763074871954,,,,,-1.7260501384735107,5.8720502853393555
1763074871955,,,,5.416050434112549,,
1763074871973,,,,,0.7440000176429749,
1763074871974,,,,8.346000671386719,,5.842950344085693
1763074871975,67.0,,,,,
1763074871983,,33.49767445282937,,,,
1763074871996,63.0,,,8.863950729370117,2.4970500469207764,5.83905029296875
1763074872016,,,,,2.8560001850128174,5.83905029296875
1763074872017,,,,6.823950290679932,,
1763074872020,,30.9749498086888,,,,
1763074872024,,,,,5.061000347137451,
1763074872025,,,,3.166950225830078,,5.836050510406494
1763074872028,,,322.998046875,,,
1763074872044,,,,,9.558000564575195,6.565950393676758
1763074872045,,,,4.209000110626221,,
1763074872061,,57.42747790787178,322.998046875,,,
1763074872076,,,,,11.518950462341309,
1763074872077,63.0,,,5.215050220489502,,7.134000301361084
1763074872097,,,,9.121950149536133,11.977950096130371,7.98900032043457
1763074872102,,70.65237067219924,322.998046875,,,
1763074872115,,,,10.041000366210938,9.105000495910645,9.23805046081543
1763074872122,,,,,7.087050437927246,
1763074872123,,,,6.880950450897217,,9.856050491333008
1763074872131,,60.525507914160684,,,,
1763074872141,,,,,6.088050365447998,
1763074872142,,,,3.4260001182556152,,10.438050270080566
1763074872161,,,,,6.097950458526611,
1763074872162,,,,2.0250000953674316,,10.43595027923584
1763074872178,63.0,,,,,
1763074872182,,,,,5.823000431060791,
1763074872183,,,,0.5100000500679016,,10.4239501953125
1763074872184,,60.496398932559636,,,,
1763074872189,,,3133.0810546875,,,
1763074872200,65.0,,,,4.9609503746032715,10.4239501953125
1763074872201,,,,-0.9469500184059143,,
1763074872219,,,,,4.0920000076293945,
1763074872220,,,,-1.9960501194000244,,10.431000709533691
1763074872223,,56.592320140004304,3133.0810546875,,,
1763074872241,,,,-2.4409501552581787,3.7759501934051514,10.43595027923584
1763074872258,,,,,3.5029501914978027,
1763074872259,,,,-3.5689501762390137,,8.857950210571289
1763074872263,,57.99663741971125,,,,
1763074872265,,,3133.0810546875,,,
1763074872278,65.0,,,,2.7840001583099365,4.095000267028809
1763074872279,,,,-4.4599504470825195,,
1763074872304,,48.400431313387216,,,,
1763074872305,,,3133.0810546875,,,
1763074872310,,,3141.66015625,,,
1763074872314,,,,,1.4770500659942627,3.6640501022338867
1763074872315,,,,-4.093050003051758,,
1763074872321,,,,-3.346050262451172,0.895050048828125,3.6450002193450928
1763074872338,,,,-1.8090001344680786,0.9139500260353088,3.6499502658843994
1763074872345,,46.942861823763806,3141.66015625,,,
1763074872357,,,,-0.8110500574111938,2.0880000591278076,3.6499502658843994
1763074872382,,,,-1.7590501308441162,4.708950042724609,3.66195011138916
1763074872383,,42.18214643713885,3141.66015625,,,
1763074872384,65.0,,,,,
1763074872401,,,,-5.623050212860107,7.618050575256348,3.6499502658843994
1763074872419,63.0,,,,10.828950881958008,5.956050395965576
1763074872420,,,,-4.108050346374512,,
1763074872422,,71.42257556866943,,,,
1763074872439,,,,4.453050136566162,11.986050605773926,7.809000492095947
1763074872457,,,,,11.992950439453125,
1763074872458,,,,5.860950469970703,,8.836050033569336
1763074872460,,59.24071173697052,,,,
1763074872466,,,1983.8671875,,,
1763074872467,,,1983.8671875,,,
1763074872473,,,,,8.638050079345703,
1763074872474,,,,4.13700008392334,,9.27405071258545
1763074872487,63.0,,,,,
1763074872493,,,,,6.0960001945495605,11.214000701904297
1763074872494,,,,1.3650000095367432,,
1763074872500,,45.53405331130279,,,,
1763074872501,,,1983.8671875,,,
1763074872512,,,,,4.810050010681152,
1763074872513,,,,-0.6379500031471252,,11.206050872802734
1763074872536,,,,-1.2130500078201294,4.084050178527832,11.214000701904297
1763074872541,,39.81445554823158,1983.8671875,,,
1763074872557,,,,,4.093950271606445,11.203950881958008
1763074872558,,,,-0.8899500370025635,,
1763074872571,,,,0.5029500126838684,2.9350502490997314,11.214000701904297
1763074872583,,37.50311697474507,1983.8671875,,,
1763074872587,63.0,,,,,
1763074872589,,,1164.35546875,,,
1763074872590,,,1164.35546875,,,
1763074872591,,,,2.3989500999450684,1.6489500999450684,11.206050872802734
1763074872610,,,,5.064000129699707,1.6540501117706299,8.836050033569336
1763074872621,,35.35996115862447,1164.35546875,,,
1763074872644,,,,,1.659000039100647,
1763074872645,50.0,,,7.326000213623047,,5.589000225067139
1763074872649,,,,,1.333050012588501,2.2930500507354736
1763074872651,,,,6.571950435638428,,
1763074872661,,33.309349645255054,,,,
1763074872662,,,1164.35546875,,,
1763074872670,,,,,0.9169500470161438,2.2759501934051514
1763074872671,,,,5.559000492095947,,
1763074872697,,,,7.189950466156006,0.9220500588417053,2.2710001468658447
1763074872698,50.0,,,,,
1763074872703,,49.27791757777564,,,,
1763074872726,,,,9.610950469970703,1.5630000829696655,2.2759501934051514
1763074872728,,,,11.995050430297852,2.2099502086639404,2.2759501934051514
1763074872743,,65.11110861236881,,,,
1763074872748,,,672.451171875,,,
1763074872752,,,,,2.2139999866485596,2.2710001468658447
1763074872753,,,,10.92495059967041,,
1763074872767,,,,5.602050304412842,4.027050018310547,2.278050184249878
1763074872780,,50.18344687820508,672.451171875,,,
1763074872789,,,,,5.844000339508057,4.4760003089904785
1763074872790,,,,1.968000054359436,,
1763074872813,50.0,,,-2.7360000610351562,9.529050827026367,4.4670000076293945
1763074872822,,76.72442051767293,672.451171875,,,
1763074872825,,,,-1.8739501237869263,13.507950782775879,4.462050437927246
1763074872844,,,,,8.896950721740723,
1763074872845,,,,4.827000141143799,,4.4760003089904785
1763074872849,81.0,,,,,
1763074872859,,61.04882861786621,672.451171875,,,
1763074872864,,,,,4.587000370025635,7.564950466156006
1763074872865,,,,8.626049995422363,,
1763074872885,,,,5.48805046081543,4.594050407409668,7.558050155639648
1763074872902,,58.67739045609547,,,,
1763074872903,,,,,6.922050476074219,11.26395034790039
1763074872904,,,,4.669050216674805,,
1763074872923,81.0,,,4.669050216674805,8.610000610351562,11.26395034790039
1763074872942,,58.56732611767938,,,,
1763074872944,,,,,8.623950004577637,
1763074872945,,,,3.268050193786621,,10.23705005645752
1763074872946,,,515.15625,,,
1763074872961,,,,,6.835050106048584,
1763074872964,,,,,,7.672950267791748
1763074872965,,,,0.984000027179718,,
1763074872985,,57.73211164917811,515.15625,,,
1763074872998,,,,,4.723950386047363,4.4760003089904785
1763074872999,,,,-1.6579500436782837,,
1763074873017,,,,,3.2370002269744873,
1763074873018,,,,-3.5329501628875732,,3.255000114440918
1763074873019,,58.30147799890712,,,,
1763074873020,,,515.15625,,,
1763074873037,,,,,1.9009500741958618,3.235950231552124
1763074873038,,,,-4.3660502433776855,,
1763074873039,81.0,,,,,
1763074873055,,,,-4.369050025939941,1.5490500926971436,3.2530500888824463
1763074873059,,,,,2.1379501819610596,
1763074873060,,,,-2.1040501594543457,,2.5510501861572266
1763074873061,,61.52006593043198,,,,
1763074873076,50.0,,,,,
1763074873078,,,,,1.64205002784729,
1763074873079,,,,-3.3319501876831055,,2.5510501861572266
1763074873100,,,,,3.6100502014160156,
1763074873101,,,,-4.453050136566162,,2.545950174331665
1763074873102,,59.75367879943828,,,,
1763074873119,,,,-4.861950397491455,6.735000133514404,2.533950090408325
1763074873142,,,,,11.503950119018555,
1763074873143,50.0,55.19845622285167,,-1.0909500122070312,,2.530050039291382
1763074873151,,,377.3974609375,,,
1763074873152,,,377.3974609375,,,
1763074873165,,,,,16.294950485229492,2.5510501861572266
1763074873166,,,,7.951050281524658,,
1763074873176,,,,7.578000545501709,11.914050102233887,3.0109500885009766
1763074873185,,70.49156731007383,377.3974609375,,,
1763074873196,,,,,8.782050132751465,
1763074873197,,,,4.209000110626221,,4.885950088500977
1763074873224,,63.81220475456284,377.3974609375,,,
1763074873231,,,433.9996337890625,,,
1763074873233,,,,3.864000082015991,7.374000549316406,6.8610005378723145
1763074873239,,,,3.181950092315674,6.181950092315674,9.316950798034668
1763074873255,,,,,5.241000175476074,
1763074873256,,,,3.1750502586364746,,9.310050010681152
1763074873257,50.0,,,,,
1763074873263,,58.009855871193075,433.9996337890625,,,
1763074873274,,,,2.7940502166748047,3.6180002689361572,9.304950714111328
1763074873294,53.0,,,3.0810000896453857,1.908000111579895,9.315000534057617
1763074873305,,46.703422964866945,433.9996337890625,,,
1763074873310,,,376.2646484375,,,
1763074873315,,,,4.611000061035156,0.8449500203132629,9.301050186157227
1763074873335,,,,,0.8590500354766846,9.310050010681152
1763074873336,,,,5.947050094604492,,
1763074873345,,49.04670994215272,376.2646484375,,,
1763074873356,,,,,0.4930500090122223,
1763074873357,,,,5.028000354766846,,5.496000289916992
1763074873361,53.0,,,,,
1763074873376,,,,,0.16305001080036163,4.153050422668457
1763074873377,,,,4.258950233459473,,
1763074873383,,59.756238260396586,376.2646484375,,,
1763074873396,,,,,0.18405000865459442,
1763074873397,,,,4.256999969482422,,4.1509504318237305
1763074873410,,,,5.013000011444092,0.7729500532150269,4.135950088500977
1763074873423,,65.44440344509685,,,,
1763074873424,,,376.2646484375,,,
1763074873429,,,,,1.8859500885009766,
1763074873430,,,,,,3.68595027923584
1763074873431,,,,6.4860005378723145,,
1763074873462,,38.566969073453464,,,,
1763074873463,,,,6.751950263977051,2.820000171661377,3.681000232696533
1763074873464,53.0,,,,,
1763074873469,,,,5.179050445556641,6.0169501304626465,3.6690001487731934
1763074873489,,,,5.16195011138916,7.956000328063965,3.6690001487731934
1763074873502,,39.89318601189724,,,,
1763074873507,,,1782.568359375,,,
1763074873508,,,1782.568359375,,,
1763074873510,49.0,,,6.694050312042236,11.281950950622559,3.6720001697540283
1763074873531,,,,,13.615950584411621,3.684000253677368
1763074873532,,,,9.883050918579102,,
1763074873541,,64.62198567091494,1782.568359375,,,
1763074873546,,,,,12.237000465393066,
1763074873547,,,,12.289950370788574,,3.6739501953125
1763074873573,,,,,10.693050384521484,7.651050567626953
1763074873574,49.0,,,10.860000610351562,,
1763074873583,,53.81197330921608,1782.568359375,,,
1763074873598,,,,,8.365050315856934,9.352950096130371
1763074873599,,,,5.8969502449035645,,
1763074873605,,,,1.924950122833252,6.361050128936768,9.351000785827637
1763074873622,,40.355419312954865,,,,
1763074873625,,,,,5.254950046539307,9.331950187683105
1763074873626,,,,0.2580000162124634,,
1763074873644,,,,,4.056000232696533,9.334050178527832
1763074873645,,,,-0.5879999995231628,,
1763074873660,,48.22500420511439,,,,
1763074873665,,,,-2.419950008392334,2.86995005607605,9.346050262451172
1763074873682,49.0,,,,,
1763074873684,,,,,2.3460001945495605,
1763074873685,,,,-4.273050308227539,,9.343950271606445
1763074873700,,39.63349131341657,,,,
1763074873702,,,,,2.3610000610351562,
1763074873703,,,,-4.897950172424316,,6.4009504318237305
1763074873710,,,85.94029017857143,,,
1763074873725,29.0,,,,3.3229501247406006,3.2190001010894775
1763074873726,,,,-3.3390002250671387,,
1763074873741,,44.104655631079986,85.94029017857143,,,
1763074873745,,,,,5.349000453948975,
1763074873746,,,,,,2.7090001106262207
1763074873747,,,,-0.17205001413822174,,
1763074873765,,,,0.7969500422477722,6.333000183105469,2.688000202178955
1763074873781,,45.38589576859235,85.94029017857143,,,
1763074873790,,,,-0.2580000162124634,5.313000202178955,2.7019500732421875
1763074873791,29.0,,,,,
1763074873808,,,,-1.0549499988555908,5.332050323486328,2.707050085067749
1763074873821,,44.07374147219276,,,,
1763074873829,,,,,7.999050617218018,2.697000026702881
1763074873830,,,,-2.7360000610351562,,
1763074873841,,,,,11.20995044708252,2.6950502395629883
1763074873842,,,,-0.7960500121116638,,
1763074873858,,,,,15.634050369262695,
1763074873859,,,,5.077950477600098,,5.509950160980225
1763074873861,,71.14703028412056,,,,
1763074873864,,,473.73046875,,,
1763074873878,,,,,13.458000183105469,7.276950359344482
1763074873879,,,,7.197000503540039,,
1763074873890,29.0,,,,,
1763074873901,,,,4.180050373077393,10.800000190734863,9.805950164794922
1763074873902,,62.68873684609091,473.73046875,,,
1763074873917,,,,,8.236050605773926,12.040050506591797
1763074873918,,,,3.2179501056671143,,
1763074873936,32.0,,,,,
1763074873937,,,,2.155050039291382,6.390000343322754,12.643050193786621
1763074873940,,52.038276017943005,,,,
1763074873941,,,473.73046875,,,
1763074873958,,,,,5.112000465393066,12.622050285339355
1763074873959,,,,2.133000135421753,,
1763074873980,,,,,3.6180002689361572,
1763074873981,,47.59101218232431,,1.1710500717163086,,12.631051063537598
1763074873990,32.0,,,,,
1763074873995,,,,1.1590501070022583,2.1090002059936523,12.631051063537598
1763074874015,,,,3.721050262451172,1.585050106048584,12.628951072692871
1763074874021,,46.27669416814467,,,,
1763074874045,,,,5.337000370025635,0.5290500521659851,12.631051063537598
1763074874060,,43.824206922879306,,,,
1763074874065,,,473.88671875,,-0.9930000305175781,10.552950859069824
1763074874066,,,,5.338950157165527,,
1763074874078,,,,,-1.503000020980835,
1763074874079,,,,5.3460001945495605,,5.869950294494629
1763074874091,32.0,,,,,
1763074874093,,,,4.6180500984191895,-2.013000011444092,3.3700501918792725
1763074874102,,39.88598816992643,473.88671875,,,
1763074874112,,,,,-2.0220000743865967,1.6680001020431519
1763074874113,,,,4.065000057220459,,
1763074874132,,,,4.068000316619873,-1.2799500226974487,0.6910500526428223
1763074874141,,38.40817495309251,,,,
1763074874142,,,473.88671875,,,
1763074874152,36.0,,,,0.21300001442432404,-0.6439500451087952
1763074874153,,,,6.874050140380859,,
1763074874176,,,,,1.7640000581741333,-0.6469500064849854
1763074874177,,,,9.1360502243042,,
1763074874182,,37.22619047775143,,,,
1763074874199,,,,,4.695000171661377,-0.6559500098228455
1763074874200,,,,9.574950218200684,,
1763074874201,36.0,,,,,
1763074874210,,,,6.349950313568115,8.674050331115723,-0.661050021648407
1763074874222,,38.23387533442755,,,,
1763074874228,,,47.47105189732143,,,
1763074874229,,,,,14.349000930786133,
1763074874230,,,,,,-0.661050021648407
1763074874231,,,,6.333000183105469,,
1763074874252,,,,12.418951034545898,19.31205177307129,-0.6439500451087952
1763074874263,,59.1291960642758,47.47105189732143,,,
1763074874269,,,,14.73900032043457,19.318950653076172,0.6760500073432922
1763074874293,,,,,16.36695098876953,
1763074874294,,,,12.289950370788574,,7.729950428009033
1763074874303,,56.10999979203518,47.47105189732143,,,
1763074874306,36.0,,,,,
1763074874308,,,,6.816000461578369,12.976950645446777,8.599050521850586
1763074874327,,,,,10.297950744628906,
1763074874328,,,,,,8.587050437927246
1763074874329,,,,2.491950035095215,,
1763074874343,,49.391626671683994,47.47105189732143,,,
1763074874346,,,,,7.453050136566162,8.581950187683105
1763074874347,,,,-0.04905000329017639,,
1763074874383,,40.42564842955382,,,,
1763074874387,27.0,,,,5.54295015335083,8.57805061340332
1763074874388,,,,0.33000001311302185,,
1763074874409,,,,,4.630050182342529,8.580000877380371
1763074874410,27.0,,,0.51705002784729,,
1763074874424,,39.15299279977476,,,,
1763074874431,,,301.93359375,,,
1763074874432,,,,,4.6369500160217285,8.59695053100586
1763074874433,,,,-2.808000087738037,,
1763074874444,,,,-5.221050262451172,2.6479501724243164,4.324950218200684
1763074874464,,,,,1.2400500774383545,1.537950038909912
1763074874465,,,,-5.91795015335083,,
1763074874466,,39.00118133387488,301.93359375,,,
1763074874501,,,,,1.2469500303268433,1.5259500741958618
1763074874502,,37.39845274627552,301.93359375,-4.933950424194336,,
1763074874503,,,,,1.2540000677108765,1.519050121307373
1763074874510,27.0,,,,,
1763074874522,,,,,2.2669501304626465,
1763074874523,,,,,,1.5360000133514404
1763074874524,,,,-0.22200001776218414,,
1763074874544,,37.799561522632224,,,,
1763074874546,,,,,3.4450502395629883,1.5310500860214233
1763074874547,,,,0.6100500226020813,,
1763074874561,,,,0.5890500545501709,5.614050388336182,1.5169501304626465
1763074874581,,,,,10.513050079345703,3.945000171661377
1763074874582,,,,-1.960050106048584,,
1763074874584,,38.38687318779142,,,,
1763074874587,51.0,,,,,
1763074874614,,,,,12.747000694274902,6.106950283050537
1763074874615,,,,0.49500003457069397,,
1763074874616,51.0,,,,,
1763074874620,,,,4.5610504150390625,15.856950759887695,7.0759501457214355
1763074874621,,74.33764842682567,,,,
1763074874626,,,305.37109375,,,
1763074874641,,,,6.637050151824951,14.428050994873047,7.953000545501709
1763074874660,,56.11288766105557,,,,
1763074874661,,,305.37109375,,,
1763074874666,,,,6.634050369262695,11.389050483703613,9.705000877380371
1763074874690,,,,4.956000328063965,8.380050659179688,11.587050437927246
1763074874703,,42.39813410896438,305.37109375,,,
1763074874714,,,,,5.341050148010254,11.575050354003906
